"id","price","original_price","recorded_at","source","product_id","is_current","previous_price","price_change","price_change_rate"
6368,4980,,2025-12-20 16:56:37.397 +0900,import,6368,true,,,
6369,4650,,2025-12-20 16:56:37.403 +0900,import,6369,true,,,
6370,4200,,2025-12-20 16:56:37.410 +0900,import,6370,true,,,
6371,2550,,2025-12-20 16:56:37.416 +0900,import,6371,true,,,
6372,3950,,2025-12-20 16:56:37.422 +0900,import,6372,true,,,
6373,8800,,2025-12-20 16:56:37.429 +0900,import,6373,true,,,
6374,8800,,2025-12-20 16:56:37.435 +0900,import,6374,true,,,
6375,5300,,2025-12-20 16:56:37.441 +0900,import,6375,true,,,
6376,5300,,2025-12-20 16:56:37.447 +0900,import,6376,true,,,
6377,4480,,2025-12-20 16:56:37.454 +0900,import,6377,true,,,
6378,4580,,2025-12-20 16:56:37.460 +0900,import,6378,true,,,
6379,4950,,2025-12-20 16:56:37.466 +0900,import,6379,true,,,
6380,3950,,2025-12-20 16:56:37.473 +0900,import,6380,true,,,
6381,4440,,2025-12-20 16:56:37.479 +0900,import,6381,true,,,
6382,5980,,2025-12-20 16:56:37.486 +0900,import,6382,true,,,
6383,6380,,2025-12-20 16:56:37.492 +0900,import,6383,true,,,
6384,4300,,2025-12-20 16:56:37.498 +0900,import,6384,true,,,
6385,3980,,2025-12-20 16:56:37.505 +0900,import,6385,true,,,
6386,5980,,2025-12-20 16:56:37.511 +0900,import,6386,true,,,
6387,4200,,2025-12-20 16:56:37.518 +0900,import,6387,true,,,
6388,7350,,2025-12-20 16:56:37.525 +0900,import,6388,true,,,
6389,5300,,2025-12-20 16:56:37.531 +0900,import,6389,true,,,
6390,5680,,2025-12-20 16:56:37.538 +0900,import,6390,true,,,
6391,8700,,2025-12-20 16:56:37.544 +0900,import,6391,true,,,
6392,3480,,2025-12-20 16:56:37.551 +0900,import,6392,true,,,
6393,7350,,2025-12-20 16:56:37.558 +0900,import,6393,true,,,
6394,7880,,2025-12-20 16:56:37.565 +0900,import,6394,true,,,
6395,6800,,2025-12-20 16:56:37.571 +0900,import,6395,true,,,
6396,7880,,2025-12-20 16:56:37.578 +0900,import,6396,true,,,
6397,7500,,2025-12-20 16:56:37.584 +0900,import,6397,true,,,
6398,5450,,2025-12-20 16:56:37.591 +0900,import,6398,true,,,
6399,6800,,2025-12-20 16:56:37.597 +0900,import,6399,true,,,
6400,9800,,2025-12-20 16:56:37.604 +0900,import,6400,true,,,
6401,6380,,2025-12-20 16:56:37.610 +0900,import,6401,true,,,
6402,7880,,2025-12-20 16:56:37.617 +0900,import,6402,true,,,
6403,5300,,2025-12-20 16:56:37.623 +0900,import,6403,true,,,
6404,2990,,2025-12-20 16:56:37.630 +0900,import,6404,true,,,
6405,2500,,2025-12-20 16:56:37.637 +0900,import,6405,true,,,
6406,3490,,2025-12-20 16:56:37.644 +0900,import,6406,true,,,
6407,4580,,2025-12-20 16:56:37.651 +0900,import,6407,true,,,
6408,5300,,2025-12-20 16:56:37.658 +0900,import,6408,true,,,
6409,5300,,2025-12-20 16:56:37.665 +0900,import,6409,true,,,
6410,4280,,2025-12-20 16:56:37.671 +0900,import,6410,true,,,
6411,4980,,2025-12-20 16:56:37.678 +0900,import,6411,true,,,
6412,2010,,2025-12-20 16:56:37.684 +0900,import,6412,true,,,
6413,8700,,2025-12-20 16:56:37.690 +0900,import,6413,true,,,
6414,5990,,2025-12-20 16:56:37.697 +0900,import,6414,true,,,
6415,6800,,2025-12-20 16:56:37.703 +0900,import,6415,true,,,
6416,4980,,2025-12-20 16:56:37.709 +0900,import,6416,true,,,
6417,6380,,2025-12-20 16:56:37.715 +0900,import,6417,true,,,
6418,6380,,2025-12-20 16:56:37.721 +0900,import,6418,true,,,
6419,7200,,2025-12-20 16:56:37.728 +0900,import,6419,true,,,
6420,1500,,2025-12-20 16:56:37.735 +0900,import,6420,true,,,
6421,1250,,2025-12-20 16:56:37.741 +0900,import,6421,true,,,
6422,1400,,2025-12-20 16:56:37.747 +0900,import,6422,true,,,
6423,6380,,2025-12-20 16:56:37.754 +0900,import,6423,true,,,
6424,7260,,2025-12-20 16:56:37.760 +0900,import,6424,true,,,
6425,1250,,2025-12-20 16:56:37.766 +0900,import,6425,true,,,
6426,5520,,2025-12-20 16:56:37.773 +0900,import,6426,true,,,
6427,1250,,2025-12-20 16:56:37.779 +0900,import,6427,true,,,
6428,1200,,2025-12-20 16:56:37.786 +0900,import,6428,true,,,
6429,1010,,2025-12-20 16:56:37.792 +0900,import,6429,true,,,
6430,2180,,2025-12-20 16:56:37.799 +0900,import,6430,true,,,
6431,3190,,2025-12-20 16:56:37.805 +0900,import,6431,true,,,
6432,1250,,2025-12-20 16:56:37.811 +0900,import,6432,true,,,
6433,930,,2025-12-20 16:56:37.817 +0900,import,6433,true,,,
6434,1010,,2025-12-20 16:56:37.824 +0900,import,6434,true,,,
6435,1520,,2025-12-20 16:56:37.830 +0900,import,6435,true,,,
6436,930,,2025-12-20 16:56:37.836 +0900,import,6436,true,,,
6437,1250,,2025-12-20 16:56:37.843 +0900,import,6437,true,,,
6438,1700,,2025-12-20 16:56:37.849 +0900,import,6438,true,,,
6439,1010,,2025-12-20 16:56:37.856 +0900,import,6439,true,,,
6440,1010,,2025-12-20 16:56:37.862 +0900,import,6440,true,,,
6441,1500,,2025-12-20 16:56:37.868 +0900,import,6441,true,,,
6442,1200,,2025-12-20 16:56:37.875 +0900,import,6442,true,,,
6443,1350,,2025-12-20 16:56:37.881 +0900,import,6443,true,,,
6444,840,,2025-12-20 16:56:37.887 +0900,import,6444,true,,,
6445,8880,,2025-12-20 16:56:37.893 +0900,import,6445,true,,,
6446,1480,,2025-12-20 16:56:37.899 +0900,import,6446,true,,,
6447,1250,,2025-12-20 16:56:37.906 +0900,import,6447,true,,,
6448,1500,,2025-12-20 16:56:37.912 +0900,import,6448,true,,,
6449,1350,,2025-12-20 16:56:37.918 +0900,import,6449,true,,,
6450,1460,,2025-12-20 16:56:37.924 +0900,import,6450,true,,,
6451,1520,,2025-12-20 16:56:37.931 +0900,import,6451,true,,,
6452,1460,,2025-12-20 16:56:37.937 +0900,import,6452,true,,,
6453,1460,,2025-12-20 16:56:37.944 +0900,import,6453,true,,,
6454,1460,,2025-12-20 16:56:37.950 +0900,import,6454,true,,,
6455,6300,,2025-12-20 16:56:37.956 +0900,import,6455,true,,,
6456,1460,,2025-12-20 16:56:37.963 +0900,import,6456,true,,,
6457,1520,,2025-12-20 16:56:37.969 +0900,import,6457,true,,,
6458,1550,,2025-12-20 16:56:37.975 +0900,import,6458,true,,,
6459,1500,,2025-12-20 16:56:37.981 +0900,import,6459,true,,,
6460,1580,,2025-12-20 16:56:37.988 +0900,import,6460,true,,,
6461,1460,,2025-12-20 16:56:37.994 +0900,import,6461,true,,,
6462,1550,,2025-12-20 16:56:38.000 +0900,import,6462,true,,,
6463,1480,,2025-12-20 16:56:38.006 +0900,import,6463,true,,,
6464,1350,,2025-12-20 16:56:38.013 +0900,import,6464,true,,,
6465,1520,,2025-12-20 16:56:38.019 +0900,import,6465,true,,,
6466,1460,,2025-12-20 16:56:38.025 +0900,import,6466,true,,,
6467,1200,,2025-12-20 16:56:38.032 +0900,import,6467,true,,,
6468,1480,,2025-12-20 16:56:38.039 +0900,import,6468,true,,,
6469,1460,,2025-12-20 16:56:38.045 +0900,import,6469,true,,,
6470,1550,,2025-12-20 16:56:38.051 +0900,import,6470,true,,,
6471,1580,,2025-12-20 16:56:38.058 +0900,import,6471,true,,,
6472,920,,2025-12-20 16:56:38.064 +0900,import,6472,true,,,
6473,1460,,2025-12-20 16:56:38.070 +0900,import,6473,true,,,
6474,1460,,2025-12-20 16:56:38.077 +0900,import,6474,true,,,
6475,1460,,2025-12-20 16:56:38.083 +0900,import,6475,true,,,
6476,8400,,2025-12-20 16:56:38.090 +0900,import,6476,true,,,
6477,1550,,2025-12-20 16:56:38.096 +0900,import,6477,true,,,
6478,1460,,2025-12-20 16:56:38.102 +0900,import,6478,true,,,
6479,2400,,2025-12-20 16:56:38.108 +0900,import,6479,true,,,
6480,1460,,2025-12-20 16:56:38.115 +0900,import,6480,true,,,
6481,1460,,2025-12-20 16:56:38.121 +0900,import,6481,true,,,
6482,1460,,2025-12-20 16:56:38.128 +0900,import,6482,true,,,
6483,2980,,2025-12-20 16:56:38.134 +0900,import,6483,true,,,
6484,1800,,2025-12-20 16:56:38.140 +0900,import,6484,true,,,
6485,2400,,2025-12-20 16:56:38.147 +0900,import,6485,true,,,
6486,2400,,2025-12-20 16:56:38.153 +0900,import,6486,true,,,
6487,2100,,2025-12-20 16:56:38.159 +0900,import,6487,true,,,
6488,1680,,2025-12-20 16:56:38.165 +0900,import,6488,true,,,
6489,8760,,2025-12-20 16:56:38.171 +0900,import,6489,true,,,
6490,1580,,2025-12-20 16:56:38.178 +0900,import,6490,true,,,
6491,2100,,2025-12-20 16:56:38.184 +0900,import,6491,true,,,
6492,6060,,2025-12-20 16:56:38.191 +0900,import,6492,true,,,
6493,3490,,2025-12-20 16:56:38.198 +0900,import,6493,true,,,
6494,3550,,2025-12-20 16:56:38.204 +0900,import,6494,true,,,
6495,3980,,2025-12-20 16:56:38.210 +0900,import,6495,true,,,
6496,4780,,2025-12-20 16:56:38.217 +0900,import,6496,true,,,
6497,6790,,2025-12-20 16:56:38.224 +0900,import,6497,true,,,
6498,2990,,2025-12-20 16:56:38.231 +0900,import,6498,true,,,
6499,5980,,2025-12-20 16:56:38.237 +0900,import,6499,true,,,
6500,3680,,2025-12-20 16:56:38.244 +0900,import,6500,true,,,
6501,2190,,2025-12-20 16:56:38.251 +0900,import,6501,true,,,
6502,3490,,2025-12-20 16:56:38.257 +0900,import,6502,true,,,
6503,7400,,2025-12-20 16:56:38.264 +0900,import,6503,true,,,
6504,6980,,2025-12-20 16:56:38.270 +0900,import,6504,true,,,
6505,4000,,2025-12-20 16:56:38.276 +0900,import,6505,true,,,
6506,2990,,2025-12-20 16:56:38.284 +0900,import,6506,true,,,
6507,2890,,2025-12-20 16:56:38.290 +0900,import,6507,true,,,
6508,1000,,2025-12-20 16:56:38.297 +0900,import,6508,true,,,
6509,4990,,2025-12-20 16:56:38.304 +0900,import,6509,true,,,
6510,4780,,2025-12-20 16:56:38.311 +0900,import,6510,true,,,
6511,1460,,2025-12-20 16:56:38.318 +0900,import,6511,true,,,
6512,3590,,2025-12-20 16:56:38.325 +0900,import,6512,true,,,
6513,3990,,2025-12-20 16:56:38.332 +0900,import,6513,true,,,
6514,3980,,2025-12-20 16:56:38.338 +0900,import,6514,true,,,
6515,2990,,2025-12-20 16:56:38.345 +0900,import,6515,true,,,
6516,7090,,2025-12-20 16:56:38.353 +0900,import,6516,true,,,
6517,3480,,2025-12-20 16:56:38.360 +0900,import,6517,true,,,
6518,4890,,2025-12-20 16:56:38.368 +0900,import,6518,true,,,
6519,4760,6800,2025-12-20 16:56:38.374 +0900,import,6519,true,,,
6520,2680,,2025-12-20 16:56:38.381 +0900,import,6520,true,,,
6521,2900,,2025-12-20 16:56:38.388 +0900,import,6521,true,,,
6522,3990,,2025-12-20 16:56:38.394 +0900,import,6522,true,,,
6523,2200,,2025-12-20 16:56:38.401 +0900,import,6523,true,,,
6524,4950,,2025-12-20 16:56:38.408 +0900,import,6524,true,,,
6525,2990,,2025-12-20 16:56:38.415 +0900,import,6525,true,,,
6526,2690,,2025-12-20 16:56:38.422 +0900,import,6526,true,,,
6527,3480,,2025-12-20 16:56:38.428 +0900,import,6527,true,,,
6528,6980,,2025-12-20 16:56:38.435 +0900,import,6528,true,,,
6529,2990,,2025-12-20 16:56:38.442 +0900,import,6529,true,,,
6530,2190,,2025-12-20 16:56:38.448 +0900,import,6530,true,,,
6531,2490,,2025-12-20 16:56:38.455 +0900,import,6531,true,,,
6532,6980,,2025-12-20 16:56:38.461 +0900,import,6532,true,,,
6533,3990,,2025-12-20 16:56:38.468 +0900,import,6533,true,,,
6534,3990,,2025-12-20 16:56:38.475 +0900,import,6534,true,,,
6535,2990,,2025-12-20 16:56:38.482 +0900,import,6535,true,,,
6536,2490,,2025-12-20 16:56:38.489 +0900,import,6536,true,,,
6537,1990,,2025-12-20 16:56:38.496 +0900,import,6537,true,,,
6538,4490,,2025-12-20 16:56:38.502 +0900,import,6538,true,,,
6539,2390,,2025-12-20 16:56:38.509 +0900,import,6539,true,,,
6540,2490,,2025-12-20 16:56:38.516 +0900,import,6540,true,,,
6541,3890,,2025-12-20 16:56:38.522 +0900,import,6541,true,,,
6542,2490,,2025-12-20 16:56:38.529 +0900,import,6542,true,,,
6543,6490,,2025-12-20 16:56:38.536 +0900,import,6543,true,,,
6544,4720,,2025-12-20 16:56:38.543 +0900,import,6544,true,,,
6545,2390,,2025-12-20 16:56:38.549 +0900,import,6545,true,,,
6546,4720,,2025-12-20 16:56:38.556 +0900,import,6546,true,,,
6547,3890,,2025-12-20 16:56:38.563 +0900,import,6547,true,,,
6548,3890,,2025-12-20 16:56:38.570 +0900,import,6548,true,,,
6549,1990,,2025-12-20 16:56:38.577 +0900,import,6549,true,,,
6550,1190,,2025-12-20 16:56:38.584 +0900,import,6550,true,,,
6551,1390,,2025-12-20 16:56:38.591 +0900,import,6551,true,,,
6552,1390,,2025-12-20 16:56:38.598 +0900,import,6552,true,,,
6553,6980,,2025-12-20 16:56:38.605 +0900,import,6553,true,,,
6554,2990,,2025-12-20 16:56:38.612 +0900,import,6554,true,,,
6555,4290,,2025-12-20 16:56:38.619 +0900,import,6555,true,,,
6556,4290,,2025-12-20 16:56:38.626 +0900,import,6556,true,,,
6557,2690,,2025-12-20 16:56:38.633 +0900,import,6557,true,,,
6558,2390,,2025-12-20 16:56:38.639 +0900,import,6558,true,,,
6559,1990,,2025-12-20 16:56:38.646 +0900,import,6559,true,,,
6560,6990,,2025-12-20 16:56:38.653 +0900,import,6560,true,,,
6561,7990,,2025-12-20 16:56:38.660 +0900,import,6561,true,,,
6562,6990,,2025-12-20 16:56:38.669 +0900,import,6562,true,,,
6563,3490,,2025-12-20 16:56:38.676 +0900,import,6563,true,,,
6564,6990,,2025-12-20 16:56:38.683 +0900,import,6564,true,,,
6565,2990,,2025-12-20 16:56:38.690 +0900,import,6565,true,,,
6566,2990,,2025-12-20 16:56:38.697 +0900,import,6566,true,,,
6567,2990,5980,2025-12-20 16:56:38.704 +0900,import,6567,true,,,
6568,2990,5980,2025-12-20 16:56:38.710 +0900,import,6568,true,,,
6569,2990,,2025-12-20 16:56:38.717 +0900,import,6569,true,,,
6570,7990,,2025-12-20 16:56:38.724 +0900,import,6570,true,,,
6571,6990,,2025-12-20 16:56:38.731 +0900,import,6571,true,,,
6572,2990,,2025-12-20 16:56:38.737 +0900,import,6572,true,,,
6573,6990,,2025-12-20 16:56:38.744 +0900,import,6573,true,,,
6574,500,,2025-12-20 16:56:38.752 +0900,import,6574,true,,,
6575,2490,,2025-12-20 16:56:38.758 +0900,import,6575,true,,,
6576,3490,6990,2025-12-20 16:56:38.765 +0900,import,6576,true,,,
6577,5990,,2025-12-20 16:56:38.771 +0900,import,6577,true,,,
6578,6990,,2025-12-20 16:56:38.778 +0900,import,6578,true,,,
6579,2490,,2025-12-20 16:56:38.785 +0900,import,6579,true,,,
6580,1000,,2025-12-20 16:56:38.792 +0900,import,6580,true,,,
6581,1000,,2025-12-20 16:56:38.799 +0900,import,6581,true,,,
6582,7990,,2025-12-20 16:56:38.806 +0900,import,6582,true,,,
6583,3480,,2025-12-20 16:56:38.813 +0900,import,6583,true,,,
6584,7990,,2025-12-20 16:56:38.819 +0900,import,6584,true,,,
6585,2490,,2025-12-20 16:56:38.825 +0900,import,6585,true,,,
6586,4190,5990,2025-12-20 16:56:38.832 +0900,import,6586,true,,,
6587,5990,,2025-12-20 16:56:38.839 +0900,import,6587,true,,,
6588,2990,,2025-12-20 16:56:38.845 +0900,import,6588,true,,,
6589,2490,,2025-12-20 16:56:38.852 +0900,import,6589,true,,,
6590,5990,,2025-12-20 16:56:38.858 +0900,import,6590,true,,,
6591,4540,6490,2025-12-20 16:56:38.865 +0900,import,6591,true,,,
6592,2990,,2025-12-20 16:56:38.871 +0900,import,6592,true,,,
6593,2990,,2025-12-20 16:56:38.877 +0900,import,6593,true,,,
6594,5990,,2025-12-20 16:56:38.884 +0900,import,6594,true,,,
6595,2990,,2025-12-20 16:56:38.890 +0900,import,6595,true,,,
6596,2990,,2025-12-20 16:56:38.896 +0900,import,6596,true,,,
6597,6990,,2025-12-20 16:56:38.903 +0900,import,6597,true,,,
6598,6990,,2025-12-20 16:56:38.910 +0900,import,6598,true,,,
6599,3990,,2025-12-20 16:56:38.916 +0900,import,6599,true,,,
6600,5990,,2025-12-20 16:56:38.923 +0900,import,6600,true,,,
6601,2990,,2025-12-20 16:56:38.929 +0900,import,6601,true,,,
6602,5990,,2025-12-20 16:56:38.936 +0900,import,6602,true,,,
6603,7990,,2025-12-20 16:56:38.942 +0900,import,6603,true,,,
6604,7990,,2025-12-20 16:56:38.949 +0900,import,6604,true,,,
6605,5990,,2025-12-20 16:56:38.955 +0900,import,6605,true,,,
6606,5990,,2025-12-20 16:56:38.962 +0900,import,6606,true,,,
6607,4990,,2025-12-20 16:56:38.968 +0900,import,6607,true,,,
6608,2990,,2025-12-20 16:56:38.974 +0900,import,6608,true,,,
6609,2990,,2025-12-20 16:56:38.981 +0900,import,6609,true,,,
6610,5990,,2025-12-20 16:56:38.987 +0900,import,6610,true,,,
6611,3990,,2025-12-20 16:56:38.993 +0900,import,6611,true,,,
6612,2980,,2025-12-20 16:56:39.000 +0900,import,6612,true,,,
6613,4990,,2025-12-20 16:56:39.006 +0900,import,6613,true,,,
6614,5600,,2025-12-20 16:56:39.012 +0900,import,6614,true,,,
6615,4850,,2025-12-20 16:56:39.019 +0900,import,6615,true,,,
6616,2480,,2025-12-20 16:56:39.026 +0900,import,6616,true,,,
6617,1990,,2025-12-20 16:56:39.034 +0900,import,6617,true,,,
6618,4850,,2025-12-20 16:56:39.041 +0900,import,6618,true,,,
6619,5980,,2025-12-20 16:56:39.048 +0900,import,6619,true,,,
6620,4980,,2025-12-20 16:56:39.054 +0900,import,6620,true,,,
6621,7900,,2025-12-20 16:56:39.061 +0900,import,6621,true,,,
6622,4680,,2025-12-20 16:56:39.068 +0900,import,6622,true,,,
6623,5490,,2025-12-20 16:56:39.074 +0900,import,6623,true,,,
6624,3990,,2025-12-20 16:56:39.080 +0900,import,6624,true,,,
6625,1990,,2025-12-20 16:56:39.088 +0900,import,6625,true,,,
6626,7680,,2025-12-20 16:56:39.094 +0900,import,6626,true,,,
6627,4850,,2025-12-20 16:56:39.101 +0900,import,6627,true,,,
6628,4990,,2025-12-20 16:56:39.107 +0900,import,6628,true,,,
6629,5980,,2025-12-20 16:56:39.114 +0900,import,6629,true,,,
6630,1990,,2025-12-20 16:56:39.121 +0900,import,6630,true,,,
6631,2690,,2025-12-20 16:56:39.129 +0900,import,6631,true,,,
6632,1990,,2025-12-20 16:56:39.137 +0900,import,6632,true,,,
6633,6990,,2025-12-20 16:56:39.144 +0900,import,6633,true,,,
6634,4980,,2025-12-20 16:56:39.150 +0900,import,6634,true,,,
6635,4580,,2025-12-20 16:56:39.157 +0900,import,6635,true,,,
6636,4980,,2025-12-20 16:56:39.163 +0900,import,6636,true,,,
6637,3280,,2025-12-20 16:56:39.169 +0900,import,6637,true,,,
6638,5490,,2025-12-20 16:56:39.176 +0900,import,6638,true,,,
6639,7480,,2025-12-20 16:56:39.183 +0900,import,6639,true,,,
6640,5490,,2025-12-20 16:56:39.189 +0900,import,6640,true,,,
6641,1990,,2025-12-20 16:56:39.197 +0900,import,6641,true,,,
6642,4980,,2025-12-20 16:56:39.204 +0900,import,6642,true,,,
6643,4980,,2025-12-20 16:56:39.210 +0900,import,6643,true,,,
6644,4580,,2025-12-20 16:56:39.217 +0900,import,6644,true,,,
6645,1990,,2025-12-20 16:56:39.224 +0900,import,6645,true,,,
6646,7180,,2025-12-20 16:56:39.231 +0900,import,6646,true,,,
6647,5980,,2025-12-20 16:56:39.238 +0900,import,6647,true,,,
6648,6990,,2025-12-20 16:56:39.246 +0900,import,6648,true,,,
6649,5350,,2025-12-20 16:56:39.252 +0900,import,6649,true,,,
6650,5490,,2025-12-20 16:56:39.261 +0900,import,6650,true,,,
6651,4990,,2025-12-20 16:56:39.270 +0900,import,6651,true,,,
6652,1990,,2025-12-20 16:56:39.281 +0900,import,6652,true,,,
6653,3480,,2025-12-20 16:56:39.289 +0900,import,6653,true,,,
6654,2690,,2025-12-20 16:56:39.302 +0900,import,6654,true,,,
6655,8490,,2025-12-20 16:56:39.308 +0900,import,6655,true,,,
6656,4990,,2025-12-20 16:56:39.315 +0900,import,6656,true,,,
6657,3480,,2025-12-20 16:56:39.321 +0900,import,6657,true,,,
6658,2690,,2025-12-20 16:56:39.329 +0900,import,6658,true,,,
6659,3390,,2025-12-20 16:56:39.335 +0900,import,6659,true,,,
6660,7690,,2025-12-20 16:56:39.342 +0900,import,6660,true,,,
6661,3480,,2025-12-20 16:56:39.348 +0900,import,6661,true,,,
6662,5300,,2025-12-20 16:56:39.355 +0900,import,6662,true,,,
6663,3990,,2025-12-20 16:56:39.361 +0900,import,6663,true,,,
6664,3490,,2025-12-20 16:56:39.368 +0900,import,6664,true,,,
6665,2990,,2025-12-20 16:56:39.374 +0900,import,6665,true,,,
6666,3990,,2025-12-20 16:56:39.381 +0900,import,6666,true,,,
6667,5000,,2025-12-20 16:56:39.387 +0900,import,6667,true,,,
6668,3990,,2025-12-20 16:56:39.394 +0900,import,6668,true,,,
